Scenario,TechnoModifiee,GWP,Technology,Capacity
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,BATT_LI,46.354492
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,BEV_BATT,9e-06
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,PHEV_BATT,5e-06
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,PHS,6.499843
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_DIRECT_ELEC,0.000124
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_HP_ELEC,63.116392
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_THHP_GAS,0.000124
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_COGEN_GAS,0.000124
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_COGEN_OIL,0.000123
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_ADVCOGEN_GAS,0.000123
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_ADVCOGEN_H2,0.000123
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_BOILER_GAS,0.000124
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_BOILER_WOOD,0.000124
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DEC_BOILER_OIL,0.000124
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DHN_DAILY,0.000454
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_DHN_SEASONAL,1006.851075
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,TS_HIGH_TEMP,70.169724
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,GAS_STORAGE,0.004295
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,H2_STORAGE,0.001012
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,DIESEL_STORAGE,1.324283
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,GASOLINE_STORAGE,1.331339
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,LFO_STORAGE,1.304939
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,AMMONIA_STORAGE,1.311633
Techno_TS_DEC_HP_ELEC_gwp2,TS_DEC_HP_ELEC,2.0,METHANOL_STORAGE,1.317078
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,BATT_LI,46.36866
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,BEV_BATT,6e-06
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,PHEV_BATT,4e-06
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,PHS,6.499895
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_DIRECT_ELEC,9.2e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_HP_ELEC,61.993585
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_THHP_GAS,9.2e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_COGEN_GAS,9.2e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_COGEN_OIL,9.2e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_ADVCOGEN_GAS,9.1e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_ADVCOGEN_H2,9.1e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_BOILER_GAS,9.2e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_BOILER_WOOD,9.2e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DEC_BOILER_OIL,9.2e-05
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DHN_DAILY,0.000277
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_DHN_SEASONAL,1007.070939
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,TS_HIGH_TEMP,70.185177
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,GAS_STORAGE,0.002677
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,H2_STORAGE,0.000695
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,DIESEL_STORAGE,0.82955
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,GASOLINE_STORAGE,0.836639
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,LFO_STORAGE,0.826955
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,AMMONIA_STORAGE,0.825827
Techno_TS_DEC_HP_ELEC_gwp3,TS_DEC_HP_ELEC,3.0,METHANOL_STORAGE,0.827292
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,BATT_LI,46.373788
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,BEV_BATT,3.5e-05
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,PHEV_BATT,1.9e-05
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,PHS,6.499853
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_DIRECT_ELEC,0.000406
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_HP_ELEC,60.434217
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_THHP_GAS,0.000407
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_COGEN_GAS,0.000405
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_COGEN_OIL,0.000405
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_ADVCOGEN_GAS,0.000403
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_ADVCOGEN_H2,0.000404
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_BOILER_GAS,0.000406
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_BOILER_WOOD,0.000406
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DEC_BOILER_OIL,0.000406
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DHN_DAILY,0.001458
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_DHN_SEASONAL,1003.726835
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,TS_HIGH_TEMP,70.193216
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,GAS_STORAGE,0.014041
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,H2_STORAGE,0.003012
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,DIESEL_STORAGE,3.361353
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,GASOLINE_STORAGE,3.373872
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,LFO_STORAGE,3.394364
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,AMMONIA_STORAGE,3.373847
Techno_TS_DEC_HP_ELEC_gwp4,TS_DEC_HP_ELEC,4.0,METHANOL_STORAGE,3.371562
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,BATT_LI,46.351817
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,BEV_BATT,2.2e-05
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,PHEV_BATT,1.4e-05
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,PHS,6.499829
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_DIRECT_ELEC,0.000309
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_HP_ELEC,60.36553
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_THHP_GAS,0.00031
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_COGEN_GAS,0.000309
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_COGEN_OIL,0.000309
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_ADVCOGEN_GAS,0.000307
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_ADVCOGEN_H2,0.000308
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_BOILER_GAS,0.000309
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_BOILER_WOOD,0.000309
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DEC_BOILER_OIL,0.000309
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DHN_DAILY,0.000915
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_DHN_SEASONAL,1003.804189
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,TS_HIGH_TEMP,70.194308
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,GAS_STORAGE,0.010099
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,H2_STORAGE,0.00245
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,DIESEL_STORAGE,3.108315
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,GASOLINE_STORAGE,3.133545
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,LFO_STORAGE,3.130107
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,AMMONIA_STORAGE,3.114661
Techno_TS_DEC_HP_ELEC_gwp5,TS_DEC_HP_ELEC,5.0,METHANOL_STORAGE,3.11799
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,BATT_LI,46.351392
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,BEV_BATT,1e-05
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,PHEV_BATT,6e-06
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,PHS,6.499886
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_DIRECT_ELEC,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_HP_ELEC,60.365521
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_THHP_GAS,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_COGEN_GAS,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_COGEN_OIL,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_ADVCOGEN_GAS,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_ADVCOGEN_H2,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_BOILER_GAS,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_BOILER_WOOD,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DEC_BOILER_OIL,0.000137
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DHN_DAILY,0.000449
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_DHN_SEASONAL,1003.798875
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,TS_HIGH_TEMP,70.195414
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,GAS_STORAGE,0.005185
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,H2_STORAGE,0.00116
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,DIESEL_STORAGE,1.675948
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,GASOLINE_STORAGE,1.685903
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,LFO_STORAGE,1.666019
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,AMMONIA_STORAGE,1.670303
Techno_TS_DEC_HP_ELEC_gwp6,TS_DEC_HP_ELEC,6.0,METHANOL_STORAGE,1.673714
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,BATT_LI,46.684146
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,BEV_BATT,1.6e-05
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,PHEV_BATT,1e-05
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,PHS,6.499809
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_DIRECT_ELEC,0.000243
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_HP_ELEC,60.365528
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_THHP_GAS,0.000243
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_COGEN_GAS,0.000242
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_COGEN_OIL,0.000242
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_ADVCOGEN_GAS,0.000241
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_ADVCOGEN_H2,0.000241
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_BOILER_GAS,0.000243
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_BOILER_WOOD,0.000243
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DEC_BOILER_OIL,0.000243
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DHN_DAILY,5784.860902
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_DHN_SEASONAL,757.046754
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,TS_HIGH_TEMP,70.57688
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,GAS_STORAGE,0.006756
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,H2_STORAGE,0.001367
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,DIESEL_STORAGE,1.83644
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,GASOLINE_STORAGE,1.850821
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,LFO_STORAGE,1.850251
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,AMMONIA_STORAGE,1.840191
Techno_TS_DHN_DAILY_gwp0,TS_DHN_DAILY,0.0,METHANOL_STORAGE,1.840494
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,BATT_LI,46.468512
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,BEV_BATT,3e-05
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,PHEV_BATT,1.9e-05
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,PHS,6.499852
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_DIRECT_ELEC,0.00042
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_HP_ELEC,60.365532
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_THHP_GAS,0.00042
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_COGEN_GAS,0.000419
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_COGEN_OIL,0.000418
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_ADVCOGEN_GAS,0.000415
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_ADVCOGEN_H2,0.000416
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_BOILER_GAS,0.00042
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_BOILER_WOOD,0.00042
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DEC_BOILER_OIL,0.00042
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DHN_DAILY,87.888808
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_DHN_SEASONAL,898.529898
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,TS_HIGH_TEMP,70.352481
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,GAS_STORAGE,0.011135
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,H2_STORAGE,0.002288
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,DIESEL_STORAGE,2.889283
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,GASOLINE_STORAGE,2.906174
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,LFO_STORAGE,2.959462
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,AMMONIA_STORAGE,2.914067
Techno_TS_DHN_DAILY_gwp1,TS_DHN_DAILY,1.0,METHANOL_STORAGE,2.907275
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,BATT_LI,46.351887
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,BEV_BATT,2.2e-05
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,PHEV_BATT,1.3e-05
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,PHS,6.499771
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_DIRECT_ELEC,0.000315
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_HP_ELEC,60.365554
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_THHP_GAS,0.000316
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_COGEN_GAS,0.000314
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_COGEN_OIL,0.000314
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_ADVCOGEN_GAS,0.000312
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_ADVCOGEN_H2,0.000313
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_BOILER_GAS,0.000315
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_BOILER_WOOD,0.000315
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DEC_BOILER_OIL,0.000315
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DHN_DAILY,0.000457
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_DHN_SEASONAL,1003.796876
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,TS_HIGH_TEMP,70.194466
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,GAS_STORAGE,0.009309
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,H2_STORAGE,0.002247
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,DIESEL_STORAGE,2.687196
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,GASOLINE_STORAGE,2.714678
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,LFO_STORAGE,2.694547
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,AMMONIA_STORAGE,2.681199
Techno_TS_DHN_DAILY_gwp10,TS_DHN_DAILY,10.0,METHANOL_STORAGE,2.691284
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,BATT_LI,46.351037
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,BEV_BATT,5e-06
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,PHEV_BATT,3e-06
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,PHS,6.499978
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_DIRECT_ELEC,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_HP_ELEC,60.365523
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_THHP_GAS,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_COGEN_GAS,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_COGEN_OIL,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_ADVCOGEN_GAS,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_ADVCOGEN_H2,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_BOILER_GAS,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_BOILER_WOOD,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DEC_BOILER_OIL,6.3e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DHN_DAILY,6.2e-05
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_DHN_SEASONAL,1003.789536
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,TS_HIGH_TEMP,70.19589
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,GAS_STORAGE,0.002161
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,H2_STORAGE,0.000479
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,DIESEL_STORAGE,0.650443
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,GASOLINE_STORAGE,0.653387
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,LFO_STORAGE,0.654581
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,AMMONIA_STORAGE,0.651927
Techno_TS_DHN_DAILY_gwp13,TS_DHN_DAILY,13.0,METHANOL_STORAGE,0.651968
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,BATT_LI,46.351634
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,BEV_BATT,2.8e-05
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,PHEV_BATT,1.6e-05
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,PHS,6.499894
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_DIRECT_ELEC,0.000375
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_HP_ELEC,60.365517
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_THHP_GAS,0.000375
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_COGEN_GAS,0.000374
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_COGEN_OIL,0.000374
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_ADVCOGEN_GAS,0.000372
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_ADVCOGEN_H2,0.000373
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_BOILER_GAS,0.000375
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_BOILER_WOOD,0.000375
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DEC_BOILER_OIL,0.000375
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DHN_DAILY,0.000331
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_DHN_SEASONAL,1003.807406
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,TS_HIGH_TEMP,70.194042
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,GAS_STORAGE,0.012691
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,H2_STORAGE,0.002993
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,DIESEL_STORAGE,3.378042
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,GASOLINE_STORAGE,3.389415
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,LFO_STORAGE,3.416824
Techno_TS_DHN_DAILY_gwp16,TS_DHN_DAILY,16.0,AMMONIA_STORAGE,3.390797
